,prob,eng
1874,6.666666666666667e-05,-617.01487
1875,3.3333333333333335e-05,-617.00223
1876,3.3333333333333335e-05,-617.00195
1877,3.3333333333333335e-05,-616.99082
1878,3.3333333333333335e-05,-616.96726
1879,0.0004,-616.96539
1880,3.3333333333333335e-05,-616.96259
1881,0.0042,-616.95968
1882,3.3333333333333335e-05,-616.95813
1883,3.3333333333333335e-05,-616.91298
1884,0.0003,-616.88301
1885,6.666666666666667e-05,-616.87854
1886,3.3333333333333335e-05,-616.87311
1887,0.0002,-616.86952
1888,0.0001,-616.86674
1889,3.3333333333333335e-05,-616.85805
1890,3.3333333333333335e-05,-616.82193
1891,3.3333333333333335e-05,-616.7965
1892,3.3333333333333335e-05,-616.78151
1893,6.666666666666667e-05,-616.77715
1894,0.00013333333333333334,-616.76656
1895,3.3333333333333335e-05,-616.76301
1896,6.666666666666667e-05,-616.75058
1897,3.3333333333333335e-05,-616.73591
1898,0.00036666666666666667,-616.72827
1899,0.0006,-616.69202
1900,0.00013333333333333334,-616.63901
1901,3.3333333333333335e-05,-616.63811
1902,3.3333333333333335e-05,-616.62591
1903,3.3333333333333335e-05,-616.62528
1904,3.3333333333333335e-05,-616.61879
1905,3.3333333333333335e-05,-616.61579
1906,6.666666666666667e-05,-616.58312
1907,3.3333333333333335e-05,-616.56635
1908,3.3333333333333335e-05,-616.56506
1909,3.3333333333333335e-05,-616.56442
1910,3.3333333333333335e-05,-616.56426
1911,0.0001,-616.55848
1912,3.3333333333333335e-05,-616.52397
1913,3.3333333333333335e-05,-616.49752
1914,0.0001,-616.49407
1915,0.00013333333333333334,-616.48973
1916,0.0001,-616.48921
1917,0.0003,-616.47538
1918,3.3333333333333335e-05,-616.46388
1919,3.3333333333333335e-05,-616.45665
1920,3.3333333333333335e-05,-616.41626
1921,3.3333333333333335e-05,-616.38617
1922,3.3333333333333335e-05,-616.36031
1923,3.3333333333333335e-05,-616.35545
1924,3.3333333333333335e-05,-616.33388
1925,6.666666666666667e-05,-616.29136
1926,0.00013333333333333334,-616.29093
1927,3.3333333333333335e-05,-616.28147
1928,3.3333333333333335e-05,-616.27907
1929,6.666666666666667e-05,-616.27877
1930,3.3333333333333335e-05,-616.27792
1931,3.3333333333333335e-05,-616.27036
1932,3.3333333333333335e-05,-616.26469
1933,3.3333333333333335e-05,-616.25396
1934,3.3333333333333335e-05,-616.24639
1935,3.3333333333333335e-05,-616.24109
1936,6.666666666666667e-05,-616.22006
1937,3.3333333333333335e-05,-616.21386
1938,3.3333333333333335e-05,-616.2089
1939,3.3333333333333335e-05,-616.20382
1940,3.3333333333333335e-05,-616.19584
1941,3.3333333333333335e-05,-616.14919
1942,3.3333333333333335e-05,-616.13718
1943,3.3333333333333335e-05,-616.13681
1944,3.3333333333333335e-05,-616.12837
1945,3.3333333333333335e-05,-616.12662
1946,3.3333333333333335e-05,-616.09502
1947,3.3333333333333335e-05,-616.07119
1948,6.666666666666667e-05,-616.05951
1949,3.3333333333333335e-05,-616.05771
1950,3.3333333333333335e-05,-616.02776
1951,3.3333333333333335e-05,-616.01689
1952,3.3333333333333335e-05,-615.97722
1953,6.666666666666667e-05,-615.96341
1954,0.00016666666666666666,-615.9615
1955,0.0001,-615.93489
1956,3.3333333333333335e-05,-615.90985
1957,3.3333333333333335e-05,-615.89465
1958,3.3333333333333335e-05,-615.88981
1959,3.3333333333333335e-05,-615.88808
1960,0.0001,-615.88054
1961,3.3333333333333335e-05,-615.86427
1962,3.3333333333333335e-05,-615.85212
1963,3.3333333333333335e-05,-615.84775
1964,0.0001,-615.83095
1965,3.3333333333333335e-05,-615.81759
1966,3.3333333333333335e-05,-615.81486
1967,3.3333333333333335e-05,-615.80599
1968,3.3333333333333335e-05,-615.79787
1969,3.3333333333333335e-05,-615.78709
1970,3.3333333333333335e-05,-615.77627
1971,3.3333333333333335e-05,-615.77546
1972,3.3333333333333335e-05,-615.76199
1973,3.3333333333333335e-05,-615.7574
1974,3.3333333333333335e-05,-615.73922
1975,0.00013333333333333334,-615.66173
1976,3.3333333333333335e-05,-615.66012
1977,3.3333333333333335e-05,-615.62671
1978,3.3333333333333335e-05,-615.62625
1979,0.001,-615.61614
1980,3.3333333333333335e-05,-615.61586
1981,0.0002,-615.59985
1982,0.00023333333333333333,-615.57378
1983,3.3333333333333335e-05,-615.52411
1984,3.3333333333333335e-05,-615.52264
1985,0.0003,-615.51919
1986,3.3333333333333335e-05,-615.51558
1987,3.3333333333333335e-05,-615.51118
1988,3.3333333333333335e-05,-615.49682
1989,3.3333333333333335e-05,-615.49468
1990,3.3333333333333335e-05,-615.47644
1991,3.3333333333333335e-05,-615.44718
1992,0.0001,-615.43749
1993,3.3333333333333335e-05,-615.42944
1994,0.0001,-615.42245
1995,0.00016666666666666666,-615.40789
1996,3.3333333333333335e-05,-615.40091
1997,6.666666666666667e-05,-615.39645
1998,3.3333333333333335e-05,-615.39601
1999,6.666666666666667e-05,-615.36142
2000,6.666666666666667e-05,-615.35836
2001,3.3333333333333335e-05,-615.35725
2002,3.3333333333333335e-05,-615.35452
2003,0.00013333333333333334,-615.34023
2004,3.3333333333333335e-05,-615.3367
2005,0.0001,-615.3357
2006,3.3333333333333335e-05,-615.30581
2007,3.3333333333333335e-05,-615.26993
2008,0.0001,-615.26689
2009,0.0001,-615.255
2010,3.3333333333333335e-05,-615.25388
2011,3.3333333333333335e-05,-615.23025
2012,3.3333333333333335e-05,-615.22633
2013,3.3333333333333335e-05,-615.19968
2014,6.666666666666667e-05,-615.17415
2015,3.3333333333333335e-05,-615.17115
2016,3.3333333333333335e-05,-615.1579
2017,3.3333333333333335e-05,-615.15681
2018,0.00016666666666666666,-615.15583
2019,3.3333333333333335e-05,-615.13095
2020,6.666666666666667e-05,-615.12435
2021,0.0005666666666666667,-615.0956
2022,3.3333333333333335e-05,-615.08364
2023,3.3333333333333335e-05,-615.06578
2024,3.3333333333333335e-05,-615.06173
2025,3.3333333333333335e-05,-615.06114
2026,6.666666666666667e-05,-615.05666
2027,3.3333333333333335e-05,-615.04346
2028,3.3333333333333335e-05,-614.96276
2029,3.3333333333333335e-05,-614.95134
2030,0.0005666666666666667,-614.94794
2031,3.3333333333333335e-05,-614.89694
2032,3.3333333333333335e-05,-614.8844
2033,3.3333333333333335e-05,-614.8479
2034,0.0003,-614.81097
2035,3.3333333333333335e-05,-614.80912
2036,3.3333333333333335e-05,-614.78501
2037,0.00013333333333333334,-614.78054
2038,3.3333333333333335e-05,-614.77696
2039,3.3333333333333335e-05,-614.75807
2040,3.3333333333333335e-05,-614.75608
2041,3.3333333333333335e-05,-614.71587
2042,3.3333333333333335e-05,-614.69624
2043,6.666666666666667e-05,-614.65536
2044,3.3333333333333335e-05,-614.63952
2045,6.666666666666667e-05,-614.63177
2046,3.3333333333333335e-05,-614.62721
2047,6.666666666666667e-05,-614.61738
2048,3.3333333333333335e-05,-614.61217
2049,3.3333333333333335e-05,-614.6058
2050,0.0001,-614.59586
2051,0.0004,-614.57825
2052,3.3333333333333335e-05,-614.55529
2053,6.666666666666667e-05,-614.54167
2054,6.666666666666667e-05,-614.52795
2055,3.3333333333333335e-05,-614.52283
2056,0.0002,-614.50138
2057,3.3333333333333335e-05,-614.49606
2058,3.3333333333333335e-05,-614.47043
2059,3.3333333333333335e-05,-614.42279
2060,3.3333333333333335e-05,-614.39276
2061,3.3333333333333335e-05,-614.38624
2062,3.3333333333333335e-05,-614.37895
2063,3.3333333333333335e-05,-614.37707
2064,0.00016666666666666666,-614.36878
2065,3.3333333333333335e-05,-614.36746
2066,3.3333333333333335e-05,-614.35448
2067,3.3333333333333335e-05,-614.33769
2068,0.0006,-614.33611
2069,6.666666666666667e-05,-614.31417
2070,3.3333333333333335e-05,-614.30568
2071,3.3333333333333335e-05,-614.30129
2072,3.3333333333333335e-05,-614.28751
2073,3.3333333333333335e-05,-614.2857
2074,3.3333333333333335e-05,-614.28404
2075,3.3333333333333335e-05,-614.24583
2076,3.3333333333333335e-05,-614.23457
2077,3.3333333333333335e-05,-614.15744
2078,6.666666666666667e-05,-614.15522
2079,3.3333333333333335e-05,-614.0727
2080,6.666666666666667e-05,-614.07183
2081,6.666666666666667e-05,-614.06739
2082,3.3333333333333335e-05,-614.06066
2083,3.3333333333333335e-05,-614.04544
2084,3.3333333333333335e-05,-614.04459
2085,0.0001,-614.04083
2086,6.666666666666667e-05,-614.01344
2087,3.3333333333333335e-05,-614.0047
2088,6.666666666666667e-05,-613.96843
2089,3.3333333333333335e-05,-613.96636
2090,0.0006,-613.96324
2091,3.3333333333333335e-05,-613.93413
2092,3.3333333333333335e-05,-613.89868
2093,6.666666666666667e-05,-613.87862
2094,3.3333333333333335e-05,-613.86084
2095,6.666666666666667e-05,-613.84318
2096,3.3333333333333335e-05,-613.83784
2097,0.0002666666666666667,-613.82973
2098,0.0005,-613.8205
2099,3.3333333333333335e-05,-613.81129
2100,3.3333333333333335e-05,-613.76065
2101,3.3333333333333335e-05,-613.75627
2102,3.3333333333333335e-05,-613.74069
2103,3.3333333333333335e-05,-613.73818
2104,0.00016666666666666666,-613.7277
2105,6.666666666666667e-05,-613.72748
2106,6.666666666666667e-05,-613.71932
2107,6.666666666666667e-05,-613.71639
2108,0.0001,-613.69047
2109,3.3333333333333335e-05,-613.67825
2110,3.3333333333333335e-05,-613.66876
2111,3.3333333333333335e-05,-613.65479
2112,0.0001,-613.65228
2113,3.3333333333333335e-05,-613.64366
2114,3.3333333333333335e-05,-613.62469
2115,0.00013333333333333334,-613.6205
2116,3.3333333333333335e-05,-613.61597
2117,6.666666666666667e-05,-613.59232
2118,3.3333333333333335e-05,-613.58933
2119,3.3333333333333335e-05,-613.54624
2120,3.3333333333333335e-05,-613.53853
2121,6.666666666666667e-05,-613.51963
2122,0.00016666666666666666,-613.5178
2123,3.3333333333333335e-05,-613.49821
2124,3.3333333333333335e-05,-613.49496
2125,0.00036666666666666667,-613.46098
2126,6.666666666666667e-05,-613.45748
2127,6.666666666666667e-05,-613.44666
2128,0.0001,-613.44478
2129,0.0001,-613.44171
2130,3.3333333333333335e-05,-613.43952
2131,3.3333333333333335e-05,-613.43459
2132,3.3333333333333335e-05,-613.40351
2133,3.3333333333333335e-05,-613.39416
2134,0.00013333333333333334,-613.37593
2135,3.3333333333333335e-05,-613.37156
2136,3.3333333333333335e-05,-613.37019
2137,3.3333333333333335e-05,-613.36756
2138,3.3333333333333335e-05,-613.35486
2139,3.3333333333333335e-05,-613.34837
2140,3.3333333333333335e-05,-613.31219
2141,3.3333333333333335e-05,-613.312
2142,6.666666666666667e-05,-613.30045
2143,0.00016666666666666666,-613.2994
2144,3.3333333333333335e-05,-613.22159
2145,0.0009,-613.22053
2146,6.666666666666667e-05,-613.2063
2147,3.3333333333333335e-05,-613.20319
2148,3.3333333333333335e-05,-613.20104
2149,0.0001,-613.18423
2150,0.00013333333333333334,-613.17498
2151,3.3333333333333335e-05,-613.16693
2152,3.3333333333333335e-05,-613.16034
2153,3.3333333333333335e-05,-613.15156
2154,6.666666666666667e-05,-613.12503
2155,6.666666666666667e-05,-613.11623
2156,6.666666666666667e-05,-613.11472
2157,6.666666666666667e-05,-613.11014
2158,6.666666666666667e-05,-613.10643
2159,3.3333333333333335e-05,-613.10286
2160,3.3333333333333335e-05,-613.09406
2161,3.3333333333333335e-05,-613.09203
2162,3.3333333333333335e-05,-613.08377
2163,3.3333333333333335e-05,-613.08315
2164,3.3333333333333335e-05,-613.06687
2165,3.3333333333333335e-05,-613.04491
2166,0.00036666666666666667,-613.03818
2167,3.3333333333333335e-05,-613.03136
2168,3.3333333333333335e-05,-613.02947
2169,3.3333333333333335e-05,-613.02654
2170,0.00046666666666666666,-613.01941
2171,3.3333333333333335e-05,-612.99444
2172,6.666666666666667e-05,-612.97621
2173,3.3333333333333335e-05,-612.9587
2174,0.00013333333333333334,-612.91674
2175,0.00023333333333333333,-612.88409
2176,0.00013333333333333334,-612.87341
2177,3.3333333333333335e-05,-612.85251
2178,3.3333333333333335e-05,-612.8363
2179,0.0001,-612.82156
2180,3.3333333333333335e-05,-612.81345
2181,3.3333333333333335e-05,-612.81319
2182,6.666666666666667e-05,-612.79556
2183,0.00016666666666666666,-612.79296
2184,3.3333333333333335e-05,-612.78896
2185,3.3333333333333335e-05,-612.7739
2186,3.3333333333333335e-05,-612.77345
2187,3.3333333333333335e-05,-612.76482
2188,3.3333333333333335e-05,-612.74067
2189,3.3333333333333335e-05,-612.73798
2190,3.3333333333333335e-05,-612.71324
2191,0.0005333333333333334,-612.69183
2192,0.00013333333333333334,-612.68807
2193,3.3333333333333335e-05,-612.6878
2194,6.666666666666667e-05,-612.68363
2195,3.3333333333333335e-05,-612.66426
2196,3.3333333333333335e-05,-612.66353
2197,3.3333333333333335e-05,-612.63723
2198,0.0001,-612.62764
2199,6.666666666666667e-05,-612.62212
2200,3.3333333333333335e-05,-612.60595
2201,3.3333333333333335e-05,-612.59722
2202,0.0001,-612.59084
2203,3.3333333333333335e-05,-612.56452
2204,6.666666666666667e-05,-612.54683
2205,3.3333333333333335e-05,-612.53861
2206,3.3333333333333335e-05,-612.50751
2207,3.3333333333333335e-05,-612.5035
2208,0.00016666666666666666,-612.47892
2209,0.0001,-612.47818
2210,3.3333333333333335e-05,-612.47319
2211,3.3333333333333335e-05,-612.46208
2212,0.0001,-612.44794
2213,0.0005666666666666667,-612.44774
2214,3.3333333333333335e-05,-612.42716
2215,0.00016666666666666666,-612.41159
2216,6.666666666666667e-05,-612.41009
2217,3.3333333333333335e-05,-612.38106
2218,3.3333333333333335e-05,-612.3726
2219,3.3333333333333335e-05,-612.35422
2220,3.3333333333333335e-05,-612.34341
2221,3.3333333333333335e-05,-612.34178
2222,3.3333333333333335e-05,-612.33935
2223,3.3333333333333335e-05,-612.33183
2224,0.00016666666666666666,-612.32132
2225,3.3333333333333335e-05,-612.31812
2226,3.3333333333333335e-05,-612.30957
2227,3.3333333333333335e-05,-612.30402
2228,3.3333333333333335e-05,-612.29868
2229,6.666666666666667e-05,-612.29756
2230,0.00013333333333333334,-612.29579
2231,3.3333333333333335e-05,-612.27399
2232,0.00036666666666666667,-612.26535
2233,0.0003,-612.2634
2234,3.3333333333333335e-05,-612.24387
2235,3.3333333333333335e-05,-612.24126
2236,3.3333333333333335e-05,-612.23212
2237,6.666666666666667e-05,-612.22468
2238,3.3333333333333335e-05,-612.21792
2239,6.666666666666667e-05,-612.19806
2240,3.3333333333333335e-05,-612.19358
2241,6.666666666666667e-05,-612.18221
2242,6.666666666666667e-05,-612.1726
2243,0.0001,-612.16869
2244,3.3333333333333335e-05,-612.16834
2245,3.3333333333333335e-05,-612.16055
2246,0.00013333333333333334,-612.15038
2247,3.3333333333333335e-05,-612.13681
2248,6.666666666666667e-05,-612.12928
2249,3.3333333333333335e-05,-612.09921
2250,3.3333333333333335e-05,-612.09037
2251,3.3333333333333335e-05,-612.09018
2252,3.3333333333333335e-05,-612.07525
2253,3.3333333333333335e-05,-612.05454
2254,3.3333333333333335e-05,-612.04331
2255,0.0005666666666666667,-612.03658
2256,3.3333333333333335e-05,-612.02797
2257,0.0002,-612.02691
2258,3.3333333333333335e-05,-612.01316
2259,3.3333333333333335e-05,-611.98966
2260,0.0001,-611.96671
2261,0.00046666666666666666,-611.95872
2262,0.0001,-611.95109
2263,3.3333333333333335e-05,-611.94461
2264,0.00013333333333333334,-611.91252
2265,3.3333333333333335e-05,-611.88678
2266,3.3333333333333335e-05,-611.88352
2267,3.3333333333333335e-05,-611.86805
2268,3.3333333333333335e-05,-611.86444
2269,6.666666666666667e-05,-611.86263
2270,3.3333333333333335e-05,-611.86239
2271,6.666666666666667e-05,-611.86055
2272,0.00016666666666666666,-611.84418
2273,6.666666666666667e-05,-611.83891
2274,0.00016666666666666666,-611.81668
2275,0.00013333333333333334,-611.81611
2276,3.3333333333333335e-05,-611.80606
2277,0.0001,-611.74156
2278,3.3333333333333335e-05,-611.73692
2279,0.0001,-611.72033
2280,3.3333333333333335e-05,-611.70202
2281,3.3333333333333335e-05,-611.69441
2282,0.0048,-611.68941
2283,6.666666666666667e-05,-611.67238
2284,3.3333333333333335e-05,-611.66473
2285,0.00023333333333333333,-611.63774
2286,3.3333333333333335e-05,-611.6274
2287,3.3333333333333335e-05,-611.62546
2288,3.3333333333333335e-05,-611.6242
2289,0.0005,-611.61903
2290,0.0004333333333333333,-611.60844
2291,3.3333333333333335e-05,-611.53281
2292,3.3333333333333335e-05,-611.51106
2293,3.3333333333333335e-05,-611.48502
2294,3.3333333333333335e-05,-611.4496
2295,3.3333333333333335e-05,-611.44141
2296,3.3333333333333335e-05,-611.41035
2297,3.3333333333333335e-05,-611.39507
2298,3.3333333333333335e-05,-611.36714
2299,3.3333333333333335e-05,-611.32992
2300,3.3333333333333335e-05,-611.31785
2301,3.3333333333333335e-05,-611.27548
2302,3.3333333333333335e-05,-611.27018
2303,0.00016666666666666666,-611.26089
2304,3.3333333333333335e-05,-611.24335
2305,0.00023333333333333333,-611.2252
2306,3.3333333333333335e-05,-611.21701
2307,0.0001,-611.21287
2308,3.3333333333333335e-05,-611.18442
2309,3.3333333333333335e-05,-611.18275
2310,3.3333333333333335e-05,-611.11283
2311,3.3333333333333335e-05,-611.10505
2312,0.0019,-611.09862
2313,3.3333333333333335e-05,-611.03988
2314,3.3333333333333335e-05,-611.03373
2315,0.0001,-611.0124
2316,3.3333333333333335e-05,-611.00737
2317,3.3333333333333335e-05,-610.97517
2318,6.666666666666667e-05,-610.97485
2319,3.3333333333333335e-05,-610.95714
2320,3.3333333333333335e-05,-610.95264
2321,3.3333333333333335e-05,-610.94446
2322,3.3333333333333335e-05,-610.93697
2323,6.666666666666667e-05,-610.93208
2324,3.3333333333333335e-05,-610.90723
2325,3.3333333333333335e-05,-610.90715
2326,3.3333333333333335e-05,-610.89382
2327,3.3333333333333335e-05,-610.88865
2328,3.3333333333333335e-05,-610.882
2329,3.3333333333333335e-05,-610.88098
2330,0.0009,-610.88037
2331,3.3333333333333335e-05,-610.87479
2332,0.0002,-610.86095
2333,0.0001,-610.85761
2334,6.666666666666667e-05,-610.83247
2335,3.3333333333333335e-05,-610.80866
2336,0.00036666666666666667,-610.77362
2337,3.3333333333333335e-05,-610.77325
2338,6.666666666666667e-05,-610.7672
2339,3.3333333333333335e-05,-610.74957
2340,0.0021333333333333334,-610.7288
2341,3.3333333333333335e-05,-610.71016
2342,6.666666666666667e-05,-610.69869
2343,3.3333333333333335e-05,-610.6927
2344,3.3333333333333335e-05,-610.66956
2345,0.0001,-610.66465
2346,6.666666666666667e-05,-610.65464
2347,0.00016666666666666666,-610.64784
2348,3.3333333333333335e-05,-610.64596
2349,3.3333333333333335e-05,-610.62157
2350,3.3333333333333335e-05,-610.61741
2351,6.666666666666667e-05,-610.61627
2352,6.666666666666667e-05,-610.61142
2353,6.666666666666667e-05,-610.59945
2354,3.3333333333333335e-05,-610.58216
2355,3.3333333333333335e-05,-610.58215
2356,3.3333333333333335e-05,-610.57786
2357,3.3333333333333335e-05,-610.56248
2358,6.666666666666667e-05,-610.56117
2359,0.0011666666666666668,-610.54175
2360,0.0001,-610.5369
2361,6.666666666666667e-05,-610.53459
2362,3.3333333333333335e-05,-610.50702
2363,3.3333333333333335e-05,-610.49194
2364,6.666666666666667e-05,-610.47073
2365,0.00013333333333333334,-610.46848
2366,3.3333333333333335e-05,-610.45436
2367,3.3333333333333335e-05,-610.42594
2368,3.3333333333333335e-05,-610.34045
2369,3.3333333333333335e-05,-610.33919
2370,0.0002666666666666667,-610.31143
2371,3.3333333333333335e-05,-610.30591
2372,3.3333333333333335e-05,-610.27642
2373,0.0002666666666666667,-610.2757
2374,0.00016666666666666666,-610.26171
2375,3.3333333333333335e-05,-610.25935
2376,6.666666666666667e-05,-610.25628
2377,6.666666666666667e-05,-610.22471
2378,3.3333333333333335e-05,-610.21389
2379,3.3333333333333335e-05,-610.1961
2380,3.3333333333333335e-05,-610.19007
2381,3.3333333333333335e-05,-610.18429
2382,3.3333333333333335e-05,-610.17778
2383,3.3333333333333335e-05,-610.17151
2384,6.666666666666667e-05,-610.14577
2385,3.3333333333333335e-05,-610.13799
2386,3.3333333333333335e-05,-610.13641
2387,3.3333333333333335e-05,-610.12711
2388,3.3333333333333335e-05,-610.12685
2389,6.666666666666667e-05,-610.09892
2390,3.3333333333333335e-05,-610.09705
2391,0.0002,-610.0964
2392,3.3333333333333335e-05,-610.0783
2393,3.3333333333333335e-05,-610.0733
2394,6.666666666666667e-05,-610.07192
2395,3.3333333333333335e-05,-610.06064
2396,6.666666666666667e-05,-610.05725
2397,3.3333333333333335e-05,-610.02744
2398,6.666666666666667e-05,-610.02453
2399,6.666666666666667e-05,-610.02408
2400,0.0001,-609.99741
2401,3.3333333333333335e-05,-609.94955
2402,0.0005666666666666667,-609.93819
2403,3.3333333333333335e-05,-609.93317
2404,0.0005,-609.92419
2405,3.3333333333333335e-05,-609.92218
2406,3.3333333333333335e-05,-609.92114
2407,3.3333333333333335e-05,-609.90315
2408,3.3333333333333335e-05,-609.89996
2409,3.3333333333333335e-05,-609.89146
2410,0.0002666666666666667,-609.88292
2411,3.3333333333333335e-05,-609.84951
2412,3.3333333333333335e-05,-609.84621
2413,3.3333333333333335e-05,-609.84276
2414,3.3333333333333335e-05,-609.82421
2415,0.0001,-609.80687
2416,3.3333333333333335e-05,-609.80308
2417,3.3333333333333335e-05,-609.78705
2418,0.0001,-609.78307
2419,0.0001,-609.78275
2420,3.3333333333333335e-05,-609.78002
2421,3.3333333333333335e-05,-609.77948
2422,3.3333333333333335e-05,-609.77508
2423,3.3333333333333335e-05,-609.77196
2424,0.0001,-609.76298
2425,3.3333333333333335e-05,-609.75435
2426,0.00023333333333333333,-609.72946
2427,3.3333333333333335e-05,-609.70632
2428,3.3333333333333335e-05,-609.70132
2429,3.3333333333333335e-05,-609.68342
2430,3.3333333333333335e-05,-609.63951
2431,0.0001,-609.62819
2432,3.3333333333333335e-05,-609.62751
2433,3.3333333333333335e-05,-609.62526
2434,3.3333333333333335e-05,-609.61727
2435,0.0004,-609.6094
2436,0.0001,-609.59298
2437,0.0001,-609.57508
2438,3.3333333333333335e-05,-609.55247
2439,3.3333333333333335e-05,-609.53633
2440,3.3333333333333335e-05,-609.49519
2441,3.3333333333333335e-05,-609.49195
2442,3.3333333333333335e-05,-609.47486
2443,6.666666666666667e-05,-609.46386
2444,0.0001,-609.44152
2445,6.666666666666667e-05,-609.4105
2446,3.3333333333333335e-05,-609.38472
2447,3.3333333333333335e-05,-609.37954
2448,3.3333333333333335e-05,-609.37544
2449,3.3333333333333335e-05,-609.364
2450,0.00013333333333333334,-609.35966
2451,0.00016666666666666666,-609.3369
2452,3.3333333333333335e-05,-609.33681
2453,3.3333333333333335e-05,-609.33548
2454,6.666666666666667e-05,-609.32933
2455,3.3333333333333335e-05,-609.32168
2456,3.3333333333333335e-05,-609.31428
2457,3.3333333333333335e-05,-609.30362
2458,3.3333333333333335e-05,-609.29321
2459,3.3333333333333335e-05,-609.28861
2460,3.3333333333333335e-05,-609.28819
2461,3.3333333333333335e-05,-609.28765
2462,3.3333333333333335e-05,-609.27211
2463,3.3333333333333335e-05,-609.27193
2464,3.3333333333333335e-05,-609.26942
2465,0.0008,-609.25176
2466,3.3333333333333335e-05,-609.24604
2467,6.666666666666667e-05,-609.24111
2468,3.3333333333333335e-05,-609.24081
2469,0.0002666666666666667,-609.22188
2470,3.3333333333333335e-05,-609.21867
2471,3.3333333333333335e-05,-609.18088
2472,3.3333333333333335e-05,-609.16214
2473,6.666666666666667e-05,-609.16159
2474,3.3333333333333335e-05,-609.15537
2475,3.3333333333333335e-05,-609.15235
2476,3.3333333333333335e-05,-609.15076
2477,3.3333333333333335e-05,-609.14951
2478,0.0001,-609.14092
2479,0.0001,-609.13652
2480,0.0008,-609.1117
2481,6.666666666666667e-05,-609.07374
2482,0.00023333333333333333,-609.06058
2483,6.666666666666667e-05,-609.04762
2484,3.3333333333333335e-05,-609.04712
2485,3.3333333333333335e-05,-609.02167
2486,3.3333333333333335e-05,-609.01737
2487,3.3333333333333335e-05,-608.98317
2488,3.3333333333333335e-05,-608.96835
2489,3.3333333333333335e-05,-608.96486
2490,3.3333333333333335e-05,-608.95491
2491,3.3333333333333335e-05,-608.9532
2492,3.3333333333333335e-05,-608.92867
2493,0.0002,-608.9247
2494,0.0025,-608.90218
2495,6.666666666666667e-05,-608.90055
2496,3.3333333333333335e-05,-608.86959
2497,3.3333333333333335e-05,-608.85178
2498,6.666666666666667e-05,-608.84892
2499,6.666666666666667e-05,-608.84717
2500,3.3333333333333335e-05,-608.83796
2501,0.00023333333333333333,-608.83215
2502,3.3333333333333335e-05,-608.82736
2503,3.3333333333333335e-05,-608.82563
2504,3.3333333333333335e-05,-608.81048
2505,3.3333333333333335e-05,-608.7967
2506,3.3333333333333335e-05,-608.77835
2507,3.3333333333333335e-05,-608.77616
2508,3.3333333333333335e-05,-608.76937
2509,3.3333333333333335e-05,-608.76697
2510,0.00023333333333333333,-608.75359
2511,3.3333333333333335e-05,-608.71472
2512,3.3333333333333335e-05,-608.71152
2513,3.3333333333333335e-05,-608.71064
2514,3.3333333333333335e-05,-608.69062
2515,3.3333333333333335e-05,-608.68159
2516,3.3333333333333335e-05,-608.67987
2517,0.0004333333333333333,-608.67116
2518,3.3333333333333335e-05,-608.66916
2519,6.666666666666667e-05,-608.66438
2520,3.3333333333333335e-05,-608.62605
2521,6.666666666666667e-05,-608.62551
2522,3.3333333333333335e-05,-608.61163
2523,3.3333333333333335e-05,-608.60983
2524,3.3333333333333335e-05,-608.60168
2525,0.0001,-608.59764
2526,3.3333333333333335e-05,-608.59332
2527,3.3333333333333335e-05,-608.57676
2528,0.0001,-608.5694
2529,3.3333333333333335e-05,-608.53099
2530,3.3333333333333335e-05,-608.4823
2531,0.0002666666666666667,-608.47262
2532,6.666666666666667e-05,-608.46618
2533,3.3333333333333335e-05,-608.44883
2534,3.3333333333333335e-05,-608.43629
2535,3.3333333333333335e-05,-608.43589
2536,3.3333333333333335e-05,-608.38544
2537,3.3333333333333335e-05,-608.37188
2538,0.00013333333333333334,-608.37186
2539,3.3333333333333335e-05,-608.36793
2540,3.3333333333333335e-05,-608.34468
2541,3.3333333333333335e-05,-608.33896
2542,3.3333333333333335e-05,-608.32543
2543,3.3333333333333335e-05,-608.31675
2544,3.3333333333333335e-05,-608.30186
2545,3.3333333333333335e-05,-608.28171
2546,3.3333333333333335e-05,-608.27769
2547,3.3333333333333335e-05,-608.27768
2548,0.0001,-608.22546
2549,3.3333333333333335e-05,-608.20765
2550,3.3333333333333335e-05,-608.18843
2551,3.3333333333333335e-05,-608.16957
2552,3.3333333333333335e-05,-608.13943
2553,3.3333333333333335e-05,-608.13616
2554,3.3333333333333335e-05,-608.12555
2555,3.3333333333333335e-05,-608.10983
2556,3.3333333333333335e-05,-608.10678
2557,0.00013333333333333334,-608.09261
2558,0.00013333333333333334,-608.08266
2559,6.666666666666667e-05,-608.07481
2560,3.3333333333333335e-05,-608.07094
2561,3.3333333333333335e-05,-608.05958
2562,0.0003333333333333333,-608.05765
2563,3.3333333333333335e-05,-608.03163
2564,6.666666666666667e-05,-608.02866
2565,3.3333333333333335e-05,-608.0139
2566,6.666666666666667e-05,-608.00982
2567,0.0001,-608.00294
2568,6.666666666666667e-05,-607.99448
2569,6.666666666666667e-05,-607.98893
2570,3.3333333333333335e-05,-607.98795
2571,0.0002,-607.98486
2572,6.666666666666667e-05,-607.95621
2573,3.3333333333333335e-05,-607.95422
2574,3.3333333333333335e-05,-607.94268
2575,0.0001,-607.94167
2576,3.3333333333333335e-05,-607.92219
2577,3.3333333333333335e-05,-607.91957
2578,3.3333333333333335e-05,-607.89986
