,prob,eng
1930,3.3333333333333335e-05,-604.84279
1931,3.3333333333333335e-05,-604.83517
1932,3.3333333333333335e-05,-604.83156
1933,3.3333333333333335e-05,-604.82997
1934,3.3333333333333335e-05,-604.82299
1935,3.3333333333333335e-05,-604.81552
1936,3.3333333333333335e-05,-604.79099
1937,3.3333333333333335e-05,-604.78869
1938,0.00016666666666666666,-604.76495
1939,3.3333333333333335e-05,-604.74502
1940,6.666666666666667e-05,-604.73726
1941,3.3333333333333335e-05,-604.72457
1942,3.3333333333333335e-05,-604.72082
1943,3.3333333333333335e-05,-604.6975
1944,3.3333333333333335e-05,-604.69259
1945,3.3333333333333335e-05,-604.68719
1946,3.3333333333333335e-05,-604.67545
1947,3.3333333333333335e-05,-604.6667
1948,3.3333333333333335e-05,-604.65914
1949,6.666666666666667e-05,-604.6543
1950,3.3333333333333335e-05,-604.63479
1951,3.3333333333333335e-05,-604.61
1952,3.3333333333333335e-05,-604.59784
1953,0.0001,-604.591
1954,3.3333333333333335e-05,-604.59094
1955,3.3333333333333335e-05,-604.58184
1956,0.0006333333333333333,-604.57643
1957,3.3333333333333335e-05,-604.57607
1958,3.3333333333333335e-05,-604.57594
1959,6.666666666666667e-05,-604.55036
1960,6.666666666666667e-05,-604.50426
1961,3.3333333333333335e-05,-604.50091
1962,0.0001,-604.49289
1963,0.0001,-604.48897
1964,3.3333333333333335e-05,-604.48403
1965,3.3333333333333335e-05,-604.47887
1966,3.3333333333333335e-05,-604.45833
1967,0.00013333333333333334,-604.45441
1968,0.0004333333333333333,-604.43845
1969,3.3333333333333335e-05,-604.38017
1970,6.666666666666667e-05,-604.33507
1971,3.3333333333333335e-05,-604.32114
1972,3.3333333333333335e-05,-604.25992
1973,3.3333333333333335e-05,-604.24484
1974,0.00013333333333333334,-604.23564
1975,3.3333333333333335e-05,-604.21261
1976,3.3333333333333335e-05,-604.20705
1977,3.3333333333333335e-05,-604.20429
1978,3.3333333333333335e-05,-604.20273
1979,0.00013333333333333334,-604.18493
1980,6.666666666666667e-05,-604.18119
1981,6.666666666666667e-05,-604.17736
1982,0.00013333333333333334,-604.16674
1983,3.3333333333333335e-05,-604.1534
1984,3.3333333333333335e-05,-604.15329
1985,6.666666666666667e-05,-604.1516
1986,3.3333333333333335e-05,-604.14907
1987,6.666666666666667e-05,-604.14841
1988,3.3333333333333335e-05,-604.11797
1989,0.0001,-604.11608
1990,3.3333333333333335e-05,-604.11081
1991,3.3333333333333335e-05,-604.09206
1992,3.3333333333333335e-05,-604.0855
1993,3.3333333333333335e-05,-604.08076
1994,6.666666666666667e-05,-604.05051
1995,3.3333333333333335e-05,-604.04845
1996,3.3333333333333335e-05,-604.0389
1997,3.3333333333333335e-05,-604.0299
1998,3.3333333333333335e-05,-604.0176
1999,3.3333333333333335e-05,-604.00872
2000,3.3333333333333335e-05,-603.99864
2001,3.3333333333333335e-05,-603.99779
2002,3.3333333333333335e-05,-603.99447
2003,3.3333333333333335e-05,-603.98871
2004,0.0001,-603.98651
2005,0.0001,-603.93432
2006,6.666666666666667e-05,-603.91483
2007,3.3333333333333335e-05,-603.90238
2008,3.3333333333333335e-05,-603.89754
2009,3.3333333333333335e-05,-603.87252
2010,3.3333333333333335e-05,-603.86831
2011,6.666666666666667e-05,-603.86496
2012,6.666666666666667e-05,-603.86016
2013,3.3333333333333335e-05,-603.85967
2014,3.3333333333333335e-05,-603.85963
2015,3.3333333333333335e-05,-603.85475
2016,0.0001,-603.84578
2017,6.666666666666667e-05,-603.83141
2018,3.3333333333333335e-05,-603.82528
2019,3.3333333333333335e-05,-603.82354
2020,3.3333333333333335e-05,-603.81913
2021,3.3333333333333335e-05,-603.80148
2022,3.3333333333333335e-05,-603.79079
2023,6.666666666666667e-05,-603.7865
2024,3.3333333333333335e-05,-603.78033
2025,3.3333333333333335e-05,-603.76871
2026,3.3333333333333335e-05,-603.76334
2027,3.3333333333333335e-05,-603.74819
2028,3.3333333333333335e-05,-603.70024
2029,3.3333333333333335e-05,-603.69681
2030,3.3333333333333335e-05,-603.69582
2031,3.3333333333333335e-05,-603.69305
2032,3.3333333333333335e-05,-603.67874
2033,3.3333333333333335e-05,-603.66163
2034,3.3333333333333335e-05,-603.63974
2035,3.3333333333333335e-05,-603.61604
2036,3.3333333333333335e-05,-603.60402
2037,3.3333333333333335e-05,-603.58727
2038,3.3333333333333335e-05,-603.57843
2039,6.666666666666667e-05,-603.57162
2040,3.3333333333333335e-05,-603.56546
2041,3.3333333333333335e-05,-603.5617
2042,3.3333333333333335e-05,-603.54881
2043,3.3333333333333335e-05,-603.5475
2044,3.3333333333333335e-05,-603.53459
2045,3.3333333333333335e-05,-603.52459
2046,3.3333333333333335e-05,-603.52336
2047,3.3333333333333335e-05,-603.51926
2048,3.3333333333333335e-05,-603.50512
2049,3.3333333333333335e-05,-603.46191
2050,3.3333333333333335e-05,-603.44879
2051,3.3333333333333335e-05,-603.44183
2052,3.3333333333333335e-05,-603.43756
2053,3.3333333333333335e-05,-603.43738
2054,0.00016666666666666666,-603.42054
2055,3.3333333333333335e-05,-603.40733
2056,3.3333333333333335e-05,-603.39856
2057,3.3333333333333335e-05,-603.3277
2058,6.666666666666667e-05,-603.30688
2059,3.3333333333333335e-05,-603.30088
2060,6.666666666666667e-05,-603.29989
2061,6.666666666666667e-05,-603.26494
2062,6.666666666666667e-05,-603.2467
2063,3.3333333333333335e-05,-603.22008
2064,0.0001,-603.21009
2065,3.3333333333333335e-05,-603.20395
2066,3.3333333333333335e-05,-603.19073
2067,3.3333333333333335e-05,-603.17622
2068,3.3333333333333335e-05,-603.17621
2069,0.0001,-603.17481
2070,3.3333333333333335e-05,-603.17245
2071,3.3333333333333335e-05,-603.1704
2072,3.3333333333333335e-05,-603.16011
2073,6.666666666666667e-05,-603.14743
2074,3.3333333333333335e-05,-603.14445
2075,6.666666666666667e-05,-603.14001
2076,0.0001,-603.13341
2077,0.0001,-603.13117
2078,3.3333333333333335e-05,-603.12569
2079,3.3333333333333335e-05,-603.11831
2080,3.3333333333333335e-05,-603.08222
2081,3.3333333333333335e-05,-603.08038
2082,3.3333333333333335e-05,-603.07474
2083,0.00023333333333333333,-603.05683
2084,6.666666666666667e-05,-603.05059
2085,6.666666666666667e-05,-603.04709
2086,3.3333333333333335e-05,-603.04171
2087,3.3333333333333335e-05,-603.00752
2088,6.666666666666667e-05,-603.00122
2089,3.3333333333333335e-05,-602.97917
2090,3.3333333333333335e-05,-602.94359
2091,3.3333333333333335e-05,-602.93391
2092,3.3333333333333335e-05,-602.9328
2093,3.3333333333333335e-05,-602.91427
2094,6.666666666666667e-05,-602.91065
2095,3.3333333333333335e-05,-602.9078
2096,0.0001,-602.86527
2097,3.3333333333333335e-05,-602.86323
2098,0.0001,-602.85569
2099,3.3333333333333335e-05,-602.85121
2100,3.3333333333333335e-05,-602.84859
2101,6.666666666666667e-05,-602.84505
2102,3.3333333333333335e-05,-602.80323
2103,3.3333333333333335e-05,-602.79632
2104,3.3333333333333335e-05,-602.7909
2105,3.3333333333333335e-05,-602.78236
2106,3.3333333333333335e-05,-602.76506
2107,0.0001,-602.7626
2108,0.00016666666666666666,-602.76076
2109,6.666666666666667e-05,-602.75153
2110,0.0001,-602.72269
2111,3.3333333333333335e-05,-602.69146
2112,6.666666666666667e-05,-602.66246
2113,3.3333333333333335e-05,-602.66119
2114,3.3333333333333335e-05,-602.65228
2115,3.3333333333333335e-05,-602.64355
2116,6.666666666666667e-05,-602.64227
2117,3.3333333333333335e-05,-602.64107
2118,3.3333333333333335e-05,-602.63344
2119,6.666666666666667e-05,-602.62852
2120,3.3333333333333335e-05,-602.61121
2121,0.00013333333333333334,-602.60747
2122,3.3333333333333335e-05,-602.60416
2123,3.3333333333333335e-05,-602.56339
2124,3.3333333333333335e-05,-602.55892
2125,3.3333333333333335e-05,-602.55201
2126,6.666666666666667e-05,-602.54396
2127,6.666666666666667e-05,-602.52341
2128,3.3333333333333335e-05,-602.52052
2129,3.3333333333333335e-05,-602.51473
2130,0.00013333333333333334,-602.51395
2131,0.00013333333333333334,-602.44796
2132,3.3333333333333335e-05,-602.43294
2133,6.666666666666667e-05,-602.43259
2134,3.3333333333333335e-05,-602.42283
2135,3.3333333333333335e-05,-602.41991
2136,0.00016666666666666666,-602.41554
2137,3.3333333333333335e-05,-602.38184
2138,3.3333333333333335e-05,-602.37976
2139,3.3333333333333335e-05,-602.37827
2140,3.3333333333333335e-05,-602.36394
2141,0.00016666666666666666,-602.36054
2142,3.3333333333333335e-05,-602.36028
2143,3.3333333333333335e-05,-602.35706
2144,3.3333333333333335e-05,-602.33197
2145,3.3333333333333335e-05,-602.32684
2146,3.3333333333333335e-05,-602.32404
2147,3.3333333333333335e-05,-602.29837
2148,3.3333333333333335e-05,-602.29798
2149,3.3333333333333335e-05,-602.27695
2150,3.3333333333333335e-05,-602.27561
2151,3.3333333333333335e-05,-602.2709
2152,3.3333333333333335e-05,-602.26211
2153,3.3333333333333335e-05,-602.25959
2154,3.3333333333333335e-05,-602.25331
2155,3.3333333333333335e-05,-602.25231
2156,0.00016666666666666666,-602.24946
2157,3.3333333333333335e-05,-602.23982
2158,6.666666666666667e-05,-602.22069
2159,3.3333333333333335e-05,-602.21597
2160,3.3333333333333335e-05,-602.21375
2161,0.00013333333333333334,-602.20853
2162,0.0001,-602.20717
2163,3.3333333333333335e-05,-602.20158
2164,3.3333333333333335e-05,-602.19219
2165,6.666666666666667e-05,-602.18904
2166,0.00016666666666666666,-602.18461
2167,3.3333333333333335e-05,-602.18068
2168,3.3333333333333335e-05,-602.17199
2169,3.3333333333333335e-05,-602.15562
2170,3.3333333333333335e-05,-602.15027
2171,6.666666666666667e-05,-602.14839
2172,3.3333333333333335e-05,-602.12205
2173,3.3333333333333335e-05,-602.10282
2174,3.3333333333333335e-05,-602.09531
2175,3.3333333333333335e-05,-602.07603
2176,0.00013333333333333334,-602.05848
2177,0.0001,-602.05432
2178,3.3333333333333335e-05,-602.04393
2179,3.3333333333333335e-05,-602.03943
2180,3.3333333333333335e-05,-602.02949
2181,0.0002,-602.02467
2182,6.666666666666667e-05,-602.01007
2183,3.3333333333333335e-05,-601.94235
2184,3.3333333333333335e-05,-601.91809
2185,6.666666666666667e-05,-601.91155
2186,0.00023333333333333333,-601.90722
2187,6.666666666666667e-05,-601.86597
2188,0.00013333333333333334,-601.83675
2189,3.3333333333333335e-05,-601.83497
2190,3.3333333333333335e-05,-601.83017
2191,3.3333333333333335e-05,-601.8276
2192,0.0001,-601.82443
2193,0.0003,-601.81295
2194,3.3333333333333335e-05,-601.81034
2195,0.0016666666666666668,-601.80863
2196,3.3333333333333335e-05,-601.79265
2197,0.0001,-601.78641
2198,0.0002666666666666667,-601.77157
2199,3.3333333333333335e-05,-601.76539
2200,3.3333333333333335e-05,-601.76398
2201,3.3333333333333335e-05,-601.75345
2202,3.3333333333333335e-05,-601.75262
2203,3.3333333333333335e-05,-601.75092
2204,3.3333333333333335e-05,-601.74858
2205,0.00013333333333333334,-601.73858
2206,0.00013333333333333334,-601.73012
2207,3.3333333333333335e-05,-601.71254
2208,3.3333333333333335e-05,-601.69991
2209,0.00023333333333333333,-601.68393
2210,6.666666666666667e-05,-601.6758
2211,3.3333333333333335e-05,-601.66735
2212,3.3333333333333335e-05,-601.61847
2213,3.3333333333333335e-05,-601.60416
2214,0.0017333333333333333,-601.59758
2215,6.666666666666667e-05,-601.58909
2216,3.3333333333333335e-05,-601.58672
2217,6.666666666666667e-05,-601.57025
2218,0.0002666666666666667,-601.55892
2219,6.666666666666667e-05,-601.55868
2220,3.3333333333333335e-05,-601.55536
2221,3.3333333333333335e-05,-601.5283
2222,6.666666666666667e-05,-601.52752
2223,6.666666666666667e-05,-601.52537
2224,3.3333333333333335e-05,-601.51488
2225,6.666666666666667e-05,-601.50977
2226,0.0017333333333333333,-601.50956
2227,0.0001,-601.50525
2228,3.3333333333333335e-05,-601.50367
2229,3.3333333333333335e-05,-601.49147
2230,0.0003333333333333333,-601.45956
2231,3.3333333333333335e-05,-601.44134
2232,3.3333333333333335e-05,-601.43945
2233,3.3333333333333335e-05,-601.41652
2234,3.3333333333333335e-05,-601.41254
2235,6.666666666666667e-05,-601.40916
2236,3.3333333333333335e-05,-601.40064
2237,3.3333333333333335e-05,-601.36656
2238,3.3333333333333335e-05,-601.33752
2239,3.3333333333333335e-05,-601.33151
2240,3.3333333333333335e-05,-601.30192
2241,3.3333333333333335e-05,-601.29728
2242,3.3333333333333335e-05,-601.28222
2243,3.3333333333333335e-05,-601.27211
2244,3.3333333333333335e-05,-601.27006
2245,3.3333333333333335e-05,-601.25454
2246,3.3333333333333335e-05,-601.24885
2247,3.3333333333333335e-05,-601.2477
2248,3.3333333333333335e-05,-601.24185
2249,3.3333333333333335e-05,-601.23942
2250,3.3333333333333335e-05,-601.23664
2251,3.3333333333333335e-05,-601.18936
2252,0.0001,-601.18807
2253,3.3333333333333335e-05,-601.18478
2254,3.3333333333333335e-05,-601.18212
2255,3.3333333333333335e-05,-601.17723
2256,0.0007333333333333333,-601.17577
2257,3.3333333333333335e-05,-601.17383
2258,3.3333333333333335e-05,-601.14824
2259,6.666666666666667e-05,-601.14386
2260,3.3333333333333335e-05,-601.13804
2261,3.3333333333333335e-05,-601.11464
2262,3.3333333333333335e-05,-601.10968
2263,3.3333333333333335e-05,-601.10882
2264,3.3333333333333335e-05,-601.10247
2265,3.3333333333333335e-05,-601.09947
2266,3.3333333333333335e-05,-601.08964
2267,3.3333333333333335e-05,-601.08393
2268,0.0001,-601.07881
2269,0.00023333333333333333,-601.07864
2270,3.3333333333333335e-05,-601.07681
2271,6.666666666666667e-05,-601.07083
2272,3.3333333333333335e-05,-601.05895
2273,3.3333333333333335e-05,-601.03792
2274,3.3333333333333335e-05,-601.01501
2275,3.3333333333333335e-05,-601.00443
2276,3.3333333333333335e-05,-600.98989
2277,3.3333333333333335e-05,-600.98356
2278,6.666666666666667e-05,-600.98096
2279,0.0001,-600.97642
2280,0.0002,-600.95172
2281,3.3333333333333335e-05,-600.94769
2282,3.3333333333333335e-05,-600.93216
2283,0.0005,-600.92436
2284,3.3333333333333335e-05,-600.91967
2285,3.3333333333333335e-05,-600.91474
2286,3.3333333333333335e-05,-600.91045
2287,3.3333333333333335e-05,-600.89834
2288,3.3333333333333335e-05,-600.88875
2289,3.3333333333333335e-05,-600.88869
2290,6.666666666666667e-05,-600.88454
2291,0.00016666666666666666,-600.87267
2292,3.3333333333333335e-05,-600.86007
2293,3.3333333333333335e-05,-600.83711
2294,3.3333333333333335e-05,-600.83619
2295,3.3333333333333335e-05,-600.83089
2296,3.3333333333333335e-05,-600.81427
2297,3.3333333333333335e-05,-600.81324
2298,3.3333333333333335e-05,-600.81097
2299,0.0003333333333333333,-600.79825
2300,6.666666666666667e-05,-600.79694
2301,3.3333333333333335e-05,-600.77022
2302,3.3333333333333335e-05,-600.76898
2303,3.3333333333333335e-05,-600.73668
2304,3.3333333333333335e-05,-600.72999
2305,6.666666666666667e-05,-600.67547
2306,3.3333333333333335e-05,-600.6599
2307,3.3333333333333335e-05,-600.65208
2308,3.3333333333333335e-05,-600.64894
2309,3.3333333333333335e-05,-600.639
2310,3.3333333333333335e-05,-600.63653
2311,3.3333333333333335e-05,-600.61005
2312,6.666666666666667e-05,-600.55429
2313,3.3333333333333335e-05,-600.53959
2314,3.3333333333333335e-05,-600.53783
2315,0.0001,-600.53736
2316,3.3333333333333335e-05,-600.52915
2317,6.666666666666667e-05,-600.51035
2318,3.3333333333333335e-05,-600.50205
2319,3.3333333333333335e-05,-600.47054
2320,0.0007,-600.46691
2321,0.0003333333333333333,-600.45702
2322,6.666666666666667e-05,-600.44186
2323,6.666666666666667e-05,-600.42401
2324,3.3333333333333335e-05,-600.42375
2325,0.00023333333333333333,-600.42098
2326,3.3333333333333335e-05,-600.41182
2327,3.3333333333333335e-05,-600.39137
2328,0.00013333333333333334,-600.38486
2329,3.3333333333333335e-05,-600.38243
2330,3.3333333333333335e-05,-600.38055
2331,3.3333333333333335e-05,-600.37946
2332,6.666666666666667e-05,-600.37378
2333,3.3333333333333335e-05,-600.35814
2334,3.3333333333333335e-05,-600.34089
2335,3.3333333333333335e-05,-600.30812
2336,3.3333333333333335e-05,-600.2768
2337,3.3333333333333335e-05,-600.27524
2338,6.666666666666667e-05,-600.24675
2339,3.3333333333333335e-05,-600.24583
2340,0.00013333333333333334,-600.24572
2341,3.3333333333333335e-05,-600.2237
2342,3.3333333333333335e-05,-600.20904
2343,3.3333333333333335e-05,-600.19924
2344,3.3333333333333335e-05,-600.19481
2345,0.0002,-600.18127
2346,3.3333333333333335e-05,-600.17994
2347,3.3333333333333335e-05,-600.17639
2348,3.3333333333333335e-05,-600.16241
2349,3.3333333333333335e-05,-600.1537
2350,3.3333333333333335e-05,-600.15049
2351,3.3333333333333335e-05,-600.14102
2352,3.3333333333333335e-05,-600.13985
2353,0.0002666666666666667,-600.13893
2354,3.3333333333333335e-05,-600.13492
2355,3.3333333333333335e-05,-600.12871
2356,3.3333333333333335e-05,-600.1265
2357,3.3333333333333335e-05,-600.10816
2358,0.0001,-600.10132
2359,3.3333333333333335e-05,-600.09398
2360,6.666666666666667e-05,-600.0889
2361,3.3333333333333335e-05,-600.07705
2362,3.3333333333333335e-05,-600.07603
2363,3.3333333333333335e-05,-600.07018
2364,3.3333333333333335e-05,-600.05643
2365,3.3333333333333335e-05,-600.05315
2366,3.3333333333333335e-05,-600.03064
2367,3.3333333333333335e-05,-600.01463
2368,3.3333333333333335e-05,-600.00891
2369,0.0002,-600.00781
2370,3.3333333333333335e-05,-600.00503
2371,3.3333333333333335e-05,-599.98509
2372,3.3333333333333335e-05,-599.98196
2373,3.3333333333333335e-05,-599.97316
2374,3.3333333333333335e-05,-599.95744
2375,3.3333333333333335e-05,-599.95425
2376,0.0007,-599.92846
2377,3.3333333333333335e-05,-599.92189
2378,0.00016666666666666666,-599.90359
2379,3.3333333333333335e-05,-599.87901
2380,3.3333333333333335e-05,-599.87857
2381,3.3333333333333335e-05,-599.87832
2382,3.3333333333333335e-05,-599.86603
2383,3.3333333333333335e-05,-599.86441
2384,3.3333333333333335e-05,-599.84978
2385,3.3333333333333335e-05,-599.84222
2386,6.666666666666667e-05,-599.80782
2387,3.3333333333333335e-05,-599.80068
2388,3.3333333333333335e-05,-599.79413
2389,3.3333333333333335e-05,-599.78731
2390,3.3333333333333335e-05,-599.77965
2391,3.3333333333333335e-05,-599.76795
2392,0.002,-599.75837
2393,6.666666666666667e-05,-599.72922
2394,3.3333333333333335e-05,-599.72779
2395,3.3333333333333335e-05,-599.71722
2396,3.3333333333333335e-05,-599.70619
2397,3.3333333333333335e-05,-599.70543
2398,6.666666666666667e-05,-599.69905
2399,3.3333333333333335e-05,-599.69512
2400,6.666666666666667e-05,-599.65214
2401,3.3333333333333335e-05,-599.64922
2402,0.0004,-599.64223
2403,0.0001,-599.61417
2404,0.0007666666666666667,-599.61095
2405,3.3333333333333335e-05,-599.59953
2406,3.3333333333333335e-05,-599.59948
2407,3.3333333333333335e-05,-599.59295
2408,6.666666666666667e-05,-599.56258
2409,3.3333333333333335e-05,-599.5539
2410,3.3333333333333335e-05,-599.54009
2411,3.3333333333333335e-05,-599.51793
2412,3.3333333333333335e-05,-599.51226
2413,3.3333333333333335e-05,-599.50019
2414,3.3333333333333335e-05,-599.49566
2415,3.3333333333333335e-05,-599.49556
2416,0.00016666666666666666,-599.48816
2417,0.0002,-599.4423
2418,3.3333333333333335e-05,-599.435
2419,6.666666666666667e-05,-599.4052
2420,3.3333333333333335e-05,-599.39449
2421,3.3333333333333335e-05,-599.37792
2422,0.0002666666666666667,-599.37543
2423,3.3333333333333335e-05,-599.37495
2424,0.0003333333333333333,-599.35641
2425,3.3333333333333335e-05,-599.34239
2426,3.3333333333333335e-05,-599.33309
2427,6.666666666666667e-05,-599.32715
2428,3.3333333333333335e-05,-599.2943
2429,6.666666666666667e-05,-599.27933
2430,6.666666666666667e-05,-599.27097
2431,3.3333333333333335e-05,-599.26975
2432,3.3333333333333335e-05,-599.26063
2433,6.666666666666667e-05,-599.2599
2434,0.0001,-599.25718
2435,3.3333333333333335e-05,-599.2571
2436,3.3333333333333335e-05,-599.24807
2437,3.3333333333333335e-05,-599.24355
2438,3.3333333333333335e-05,-599.18665
2439,3.3333333333333335e-05,-599.13802
2440,3.3333333333333335e-05,-599.12088
2441,3.3333333333333335e-05,-599.11692
2442,3.3333333333333335e-05,-599.09174
2443,6.666666666666667e-05,-599.08751
2444,6.666666666666667e-05,-599.08149
2445,3.3333333333333335e-05,-599.0757
2446,3.3333333333333335e-05,-599.07153
2447,0.0006333333333333333,-599.04897
2448,3.3333333333333335e-05,-599.03707
2449,0.00016666666666666666,-599.03076
2450,0.0003,-599.02681
2451,3.3333333333333335e-05,-599.02085
2452,0.00013333333333333334,-598.99702
2453,3.3333333333333335e-05,-598.99181
2454,0.00023333333333333333,-598.98254
2455,6.666666666666667e-05,-598.97251
2456,3.3333333333333335e-05,-598.95644
2457,3.3333333333333335e-05,-598.95188
2458,6.666666666666667e-05,-598.94862
2459,0.0001,-598.93617
2460,3.3333333333333335e-05,-598.91202
2461,3.3333333333333335e-05,-598.9068
2462,3.3333333333333335e-05,-598.90379
2463,3.3333333333333335e-05,-598.89764
2464,3.3333333333333335e-05,-598.89694
2465,3.3333333333333335e-05,-598.87619
2466,3.3333333333333335e-05,-598.87313
2467,3.3333333333333335e-05,-598.87294
2468,3.3333333333333335e-05,-598.87253
2469,3.3333333333333335e-05,-598.86671
2470,6.666666666666667e-05,-598.86066
2471,3.3333333333333335e-05,-598.85658
2472,3.3333333333333335e-05,-598.85523
2473,3.3333333333333335e-05,-598.83456
2474,3.3333333333333335e-05,-598.83336
2475,0.00013333333333333334,-598.82355
2476,3.3333333333333335e-05,-598.82109
2477,6.666666666666667e-05,-598.81355
2478,0.00023333333333333333,-598.80422
2479,3.3333333333333335e-05,-598.80012
2480,3.3333333333333335e-05,-598.79025
2481,3.3333333333333335e-05,-598.75445
2482,6.666666666666667e-05,-598.74816
2483,0.0001,-598.74171
2484,3.3333333333333335e-05,-598.73813
2485,3.3333333333333335e-05,-598.73016
2486,3.3333333333333335e-05,-598.72045
2487,3.3333333333333335e-05,-598.70382
2488,3.3333333333333335e-05,-598.69604
2489,3.3333333333333335e-05,-598.6897
2490,0.00013333333333333334,-598.6806
2491,3.3333333333333335e-05,-598.65969
2492,0.0001,-598.63513
2493,3.3333333333333335e-05,-598.62524
2494,0.00013333333333333334,-598.61825
2495,3.3333333333333335e-05,-598.61322
2496,3.3333333333333335e-05,-598.59776
2497,6.666666666666667e-05,-598.57818
2498,3.3333333333333335e-05,-598.57734
2499,6.666666666666667e-05,-598.56095
2500,3.3333333333333335e-05,-598.55564
2501,3.3333333333333335e-05,-598.55305
2502,3.3333333333333335e-05,-598.54724
2503,0.0005,-598.53688
2504,3.3333333333333335e-05,-598.53544
2505,6.666666666666667e-05,-598.51726
2506,0.0001,-598.49683
2507,3.3333333333333335e-05,-598.49613
2508,3.3333333333333335e-05,-598.4874
2509,0.00013333333333333334,-598.47286
2510,3.3333333333333335e-05,-598.47086
2511,6.666666666666667e-05,-598.46246
2512,3.3333333333333335e-05,-598.45498
2513,3.3333333333333335e-05,-598.44911
2514,3.3333333333333335e-05,-598.43617
2515,3.3333333333333335e-05,-598.43532
2516,0.0003333333333333333,-598.43409
2517,3.3333333333333335e-05,-598.43135
2518,3.3333333333333335e-05,-598.43095
2519,3.3333333333333335e-05,-598.41448
2520,3.3333333333333335e-05,-598.40282
2521,3.3333333333333335e-05,-598.39849
2522,0.0001,-598.3961
2523,3.3333333333333335e-05,-598.39542
2524,3.3333333333333335e-05,-598.38733
2525,3.3333333333333335e-05,-598.37917
2526,6.666666666666667e-05,-598.37193
2527,3.3333333333333335e-05,-598.36444
2528,6.666666666666667e-05,-598.35729
2529,3.3333333333333335e-05,-598.33311
2530,3.3333333333333335e-05,-598.32979
2531,3.3333333333333335e-05,-598.32976
2532,3.3333333333333335e-05,-598.32809
2533,3.3333333333333335e-05,-598.29624
2534,3.3333333333333335e-05,-598.2825
2535,6.666666666666667e-05,-598.28097
2536,3.3333333333333335e-05,-598.28064
2537,3.3333333333333335e-05,-598.27971
2538,3.3333333333333335e-05,-598.27687
2539,3.3333333333333335e-05,-598.26992
2540,3.3333333333333335e-05,-598.26456
2541,0.00023333333333333333,-598.25273
2542,3.3333333333333335e-05,-598.24688
2543,3.3333333333333335e-05,-598.22818
2544,0.0002,-598.22793
2545,3.3333333333333335e-05,-598.22529
2546,0.00023333333333333333,-598.22204
2547,0.00023333333333333333,-598.22032
2548,0.0029,-598.22028
2549,3.3333333333333335e-05,-598.20286
2550,3.3333333333333335e-05,-598.19977
2551,3.3333333333333335e-05,-598.13225
2552,3.3333333333333335e-05,-598.12899
2553,6.666666666666667e-05,-598.12866
2554,3.3333333333333335e-05,-598.12763
2555,3.3333333333333335e-05,-598.11185
2556,3.3333333333333335e-05,-598.09837
2557,3.3333333333333335e-05,-598.08376
2558,3.3333333333333335e-05,-598.08083
2559,3.3333333333333335e-05,-598.07167
2560,3.3333333333333335e-05,-598.06878
2561,3.3333333333333335e-05,-598.06651
2562,0.0008333333333333334,-598.06337
2563,3.3333333333333335e-05,-598.06317
2564,3.3333333333333335e-05,-598.05216
2565,3.3333333333333335e-05,-598.04893
2566,3.3333333333333335e-05,-598.03016
2567,3.3333333333333335e-05,-598.02312
2568,3.3333333333333335e-05,-598.00834
2569,3.3333333333333335e-05,-598.00185
2570,3.3333333333333335e-05,-597.99573
2571,3.3333333333333335e-05,-597.98081
2572,3.3333333333333335e-05,-597.97592
2573,3.3333333333333335e-05,-597.97514
2574,3.3333333333333335e-05,-597.97458
2575,6.666666666666667e-05,-597.97444
2576,3.3333333333333335e-05,-597.97263
2577,3.3333333333333335e-05,-597.94805
2578,3.3333333333333335e-05,-597.93633
2579,0.00013333333333333334,-597.93327
2580,3.3333333333333335e-05,-597.92208
2581,3.3333333333333335e-05,-597.9124
2582,3.3333333333333335e-05,-597.90715
2583,6.666666666666667e-05,-597.90659
2584,3.3333333333333335e-05,-597.88722
2585,3.3333333333333335e-05,-597.88432
2586,3.3333333333333335e-05,-597.88115
2587,3.3333333333333335e-05,-597.87913
2588,3.3333333333333335e-05,-597.87468
2589,3.3333333333333335e-05,-597.87099
2590,3.3333333333333335e-05,-597.85579
2591,6.666666666666667e-05,-597.8484
2592,3.3333333333333335e-05,-597.84783
2593,3.3333333333333335e-05,-597.83875
2594,3.3333333333333335e-05,-597.83185
2595,3.3333333333333335e-05,-597.82915
2596,3.3333333333333335e-05,-597.81763
2597,3.3333333333333335e-05,-597.81625
2598,3.3333333333333335e-05,-597.78493
2599,3.3333333333333335e-05,-597.78429
2600,6.666666666666667e-05,-597.77955
2601,3.3333333333333335e-05,-597.76866
2602,3.3333333333333335e-05,-597.7488
2603,3.3333333333333335e-05,-597.73746
2604,6.666666666666667e-05,-597.72461
2605,3.3333333333333335e-05,-597.72293
2606,3.3333333333333335e-05,-597.71981
2607,3.3333333333333335e-05,-597.71183
2608,6.666666666666667e-05,-597.70869
2609,3.3333333333333335e-05,-597.70712
2610,6.666666666666667e-05,-597.68421
2611,0.0001,-597.6738
2612,3.3333333333333335e-05,-597.67244
2613,0.00023333333333333333,-597.66694
2614,3.3333333333333335e-05,-597.66257
2615,3.3333333333333335e-05,-597.65748
2616,3.3333333333333335e-05,-597.64812
2617,0.0001,-597.64005
2618,3.3333333333333335e-05,-597.6366
2619,3.3333333333333335e-05,-597.62947
2620,3.3333333333333335e-05,-597.62884
2621,0.00013333333333333334,-597.62843
2622,3.3333333333333335e-05,-597.6271
